9186.05;1562.354;0.01;2020-14-07 06:58
9178.8;1559.204;0.01;2020-14-07 07:13
9185.85;1560.432;0.01;2020-14-07 07:28
9186.5;1558.326;0.01;2020-14-07 07:43
9182.525;1559.296;0.01;2020-14-07 07:58
9192.675;1561.403;0.01;2020-14-07 08:13
9197.725;1559.726;0.01;2020-14-07 08:28
9197.525;1557.81;0.01;2020-14-07 08:43
9188.25;1557.605;0.01;2020-14-07 08:59
9189.825;1558.884;0.01;2020-14-07 09:14
9186.725;1560.178;0.01;2020-14-07 09:29
9180.025;1562.92;0.01;2020-14-07 09:44
9179.45;1564.91;0.01;2020-14-07 09:59
9190.825;1564.756;0.01;2020-14-07 10:14
9199.675;1563.01;0.01;2020-14-07 10:29
9198.25;1563.873;0.01;2020-14-07 10:44
9193.7;1564.461;0.01;2020-14-07 11:00
9195.275;1565.196;0.01;2020-14-07 11:15
9198.6;1565.959;0.01;2020-14-07 11:30
9193.825;1566.56;0.01;2020-14-07 11:45
9196.825;1565.142;0.01;2020-14-07 12:00
9181.85;1563.694;0.01;2020-14-07 12:15
9186.9;1567.187;0.01;2020-14-07 12:30
9176.65;1567.026;0.01;2020-14-07 12:45
9181.95;1573.758;0.01;2020-14-07 13:01
9187.075;1575.375;0.01;2020-14-07 13:16
9211.075;1552.745;0.01;2020-14-07 13:31
9222.625;1537.172;0.01;2020-14-07 13:46
9236.975;1541.85;0.01;2020-14-07 14:01
9220.975;1539.675;0.01;2020-14-07 14:16
9224.825;1540.038;0.01;2020-14-07 14:31
9219.525;1542.079;0.01;2020-14-07 14:46
9212.15;1544.703;0.01;2020-14-07 15:02
9211.05;1545.961;0.01;2020-14-07 15:17
9201.275;1547.059;0.01;2020-14-07 15:32
9219.65;1548.902;0.01;2020-14-07 15:47
9197.5;1544.267;0.01;2020-14-07 16:02
9192.75;1550.259;0.01;2020-14-07 16:17
9209.1;1552.909;0.01;2020-14-07 16:32
9209.55;1556.257;0.01;2020-14-07 16:47
9211.15;1554.256;0.01;2020-14-07 17:03
9213.2;1552.434;0.01;2020-14-07 17:18
9222.675;1556.2;0.01;2020-14-07 17:33
9232.0;1554.295;0.01;2020-14-07 17:48
9226.2;1552.207;0.01;2020-14-07 18:03
9213.35;1551.312;0.01;2020-14-07 18:18
9225.75;1549.409;0.01;2020-14-07 18:33
9228.875;1550.204;0.01;2020-14-07 18:48
9227.65;1548.732;0.01;2020-14-07 19:04
9230.875;1550.65;0.01;2020-14-07 19:19
9233.95;1549.581;0.01;2020-14-07 19:34
9258.0;1532.5;0.01;2020-14-07 19:49
9246.225;1520.042;0.01;2020-14-07 20:04
9246.25;1519.139;0.01;2020-14-07 20:19
9257.1;1519.713;0.01;2020-14-07 20:34
9252.9;1520.876;0.01;2020-14-07 20:49
9245.925;1519.588;0.01;2020-14-07 21:05
9246.975;1516.347;0.01;2020-14-07 21:20
9255.05;1516.311;0.01;2020-14-07 21:35
9266.175;1514.948;0.01;2020-14-07 21:50
9264.975;1515.134;0.01;2020-14-07 22:05
9265.35;1513.604;0.01;2020-14-07 22:20
9264.175;1512.781;0.01;2020-14-07 22:35
9273.3;1512.833;0.01;2020-14-07 22:51
9275.05;1513.544;0.01;2020-14-07 23:06
9245.85;1505.751;0.01;2020-14-07 23:21
9247.1;1502.703;0.01;2020-14-07 23:36
9247.25;1502.836;0.01;2020-14-07 23:51
9255.4;1508.347;0.01;2020-15-07 00:06
9259.15;1508.286;0.01;2020-15-07 00:21
9265.1;1512.041;0.01;2020-15-07 00:36
9258.225;1508.296;0.01;2020-15-07 00:52
9255.1;1509.202;0.01;2020-15-07 01:07
9263.25;1508.937;0.01;2020-15-07 01:22
9265.225;1509.496;0.01;2020-15-07 01:37
9257.025;1506.664;0.01;2020-15-07 01:52
9263.65;1507.795;0.009;2020-15-07 02:07
9271.475;1510.396;0.009;2020-15-07 02:22
9259.425;1510.459;0.009;2020-15-07 02:37
9261.65;1511.532;0.009;2020-15-07 02:52
9261.1;1512.12;0.009;2020-15-07 03:08
9254.075;1510.452;0.009;2020-15-07 03:23
9247.8;1507.658;0.009;2020-15-07 03:38
9248.4;1507.325;0.009;2020-15-07 03:53
9249.4;1507.392;0.009;2020-15-07 04:08
9242.475;1506.432;0.009;2020-15-07 04:23
9245.225;1506.985;0.009;2020-15-07 04:38
9243.975;1507.258;0.009;2020-15-07 04:53
9240.9;1507.839;0.009;2020-15-07 05:09
9247.525;1508.035;0.009;2020-15-07 05:24
9248.775;1509.02;0.009;2020-15-07 05:39
9240.2;1509.101;0.009;2020-15-07 05:54
9232.275;1506.347;0.009;2020-15-07 06:09
9234.7;1506.242;0.009;2020-15-07 06:24
9239.075;1506.631;0.009;2020-15-07 06:39
9244.025;1503.98;0.009;2020-15-07 06:54
9241.775;1503.676;0.009;2020-15-07 07:10
9242.075;1503.06;0.009;2020-15-07 07:25
9242.125;1503.637;0.009;2020-15-07 07:40
