645.949;320.964;378.272;119.247;2020-12-07 13:06
645.64;319.765;377.974;119.278;2020-12-07 13:22
645.499;319.535;377.947;119.408;2020-12-07 13:37
642.03;320.22;378.203;119.343;2020-12-07 13:52
642.176;319.651;379.433;119.746;2020-12-07 14:07
642.219;319.89;378.832;119.656;2020-12-07 14:22
641.347;320.078;380.314;119.512;2020-12-07 14:37
642.228;319.753;381.565;119.379;2020-12-07 14:52
642.62;319.619;380.773;119.374;2020-12-07 15:07
648.601;311.476;382.114;118.992;2020-12-07 15:23
639.721;309.896;376.64;118.396;2020-12-07 15:38
634.087;309.916;377.837;118.468;2020-12-07 15:53
636.172;310.94;378.183;118.559;2020-12-07 16:08
636.649;311.631;376.53;118.93;2020-12-07 16:23
637.701;312.456;377.041;119.179;2020-12-07 16:38
637.539;312.058;377.182;119.125;2020-12-07 16:53
638.356;312.152;377.444;119.189;2020-12-07 17:08
638.192;312.265;376.809;119.263;2020-12-07 17:24
638.649;312.892;376.935;119.107;2020-12-07 17:39
639.032;313.434;377.587;119.082;2020-12-07 17:54
638.564;315.14;375.854;119.068;2020-12-07 18:09
638.466;315.658;376.073;118.918;2020-12-07 18:24
636.627;315.851;376.382;118.981;2020-12-07 18:39
636.852;317.095;376.312;119.012;2020-12-07 18:54
637.275;316.02;375.57;118.764;2020-12-07 19:10
637.151;316.229;375.781;118.716;2020-12-07 19:25
637.213;316.252;377.51;118.826;2020-12-07 19:40
636.804;316.791;378.491;118.743;2020-12-07 19:55
636.563;317.31;378.806;118.472;2020-12-07 20:10
636.875;317.346;378.704;118.471;2020-12-07 20:25
635.938;318.073;377.718;118.438;2020-12-07 20:40
636.082;318.821;377.335;118.451;2020-12-07 20:55
634.814;318.009;377.171;119.666;2020-12-07 21:11
639.474;317.321;374.881;120.431;2020-12-07 21:26
636.562;317.37;369.748;119.426;2020-12-07 21:41
632.852;312.868;370.905;118.473;2020-12-07 21:56
633.832;312.259;371.067;118.838;2020-12-07 22:11
633.54;312.053;371.966;118.635;2020-12-07 22:26
634.087;312.088;371.049;118.866;2020-12-07 22:41
634.257;312.237;371.552;118.879;2020-12-07 22:56
633.975;312.901;371.931;118.727;2020-12-07 23:12
632.977;312.729;371.777;118.639;2020-12-07 23:27
632.83;314.153;372.277;118.769;2020-12-07 23:42
628.925;313.133;369.145;117.69;2020-12-07 23:57
630.916;314.325;371.434;117.303;2020-13-07 00:12
633.131;316.569;368.833;116.993;2020-13-07 00:27
635.015;319.161;369.179;117.097;2020-13-07 00:42
635.253;318.239;369.732;117.191;2020-13-07 00:57
637.221;319.699;369.75;116.79;2020-13-07 01:13
636.475;317.841;371.237;116.792;2020-13-07 01:28
637.417;316.987;371.619;117.667;2020-13-07 01:43
637.906;319.491;372.611;117.984;2020-13-07 01:58
641.104;326.028;373.964;118.534;2020-13-07 02:13
640.74;326.561;374.433;118.585;2020-13-07 02:28
641.445;327.405;373.456;118.654;2020-13-07 02:43
642.456;325.597;374.219;119.244;2020-13-07 02:58
642.823;328.025;373.367;119.185;2020-13-07 03:14
642.77;328.188;373.192;119.257;2020-13-07 03:29
646.135;328.808;373.939;119.399;2020-13-07 03:44
643.716;327.859;374.872;120.206;2020-13-07 03:59
644.532;328.448;374.647;121.253;2020-13-07 04:14
645.026;329.165;374.348;121.072;2020-13-07 04:29
646.433;329.89;373.738;121.195;2020-13-07 04:44
646.176;330.161;373.802;121.241;2020-13-07 04:59
647.075;330.521;373.711;121.275;2020-13-07 05:15
647.924;330.26;373.497;121.393;2020-13-07 05:30
648.728;330.215;373.383;121.511;2020-13-07 05:45
648.032;330.225;373.076;121.649;2020-13-07 06:00
648.613;330.124;373.999;121.444;2020-13-07 06:15
649.354;330.872;373.473;121.546;2020-13-07 06:30
648.55;331.206;372.556;121.816;2020-13-07 06:45
645.866;331.577;373.047;121.779;2020-13-07 07:00
645.399;331.751;373.793;121.715;2020-13-07 07:16
645.637;331.936;374.51;121.716;2020-13-07 07:31
647.4;332.846;375.925;121.945;2020-13-07 07:46
649.215;332.614;376.786;121.331;2020-13-07 08:01
650.433;333.631;377.595;121.448;2020-13-07 08:16
649.643;335.35;377.603;121.602;2020-13-07 08:31
649.091;334.918;376.993;121.191;2020-13-07 08:46
644.267;330.478;377.173;120.436;2020-13-07 09:01
644.375;330.165;378.098;120.807;2020-13-07 09:17
645.194;331.152;380.175;120.731;2020-13-07 09:32
645.328;332.525;380.054;120.891;2020-13-07 09:47
647.689;333.767;379.856;120.709;2020-13-07 10:02
648.26;332.925;379.524;120.665;2020-13-07 10:17
647.503;334.085;380.381;120.631;2020-13-07 10:32
645.744;334.775;381.17;120.503;2020-13-07 10:47
646.341;335.819;382.744;121.874;2020-13-07 11:02
645.666;338.308;382.401;121.555;2020-13-07 11:18
645.768;339.215;383.154;121.4;2020-13-07 11:33
646.012;339.448;382.486;121.475;2020-13-07 11:48
647.423;339.206;383.922;121.403;2020-13-07 12:03
648.627;341.185;387.273;120.9;2020-13-07 12:18
648.249;340.357;386.144;120.793;2020-13-07 12:33
648.0;340.513;387.112;120.656;2020-13-07 12:48
649.588;340.574;388.19;121.036;2020-13-07 13:03
659.48;342.789;391.913;121.394;2020-13-07 13:19
659.367;343.046;393.508;121.85;2020-13-07 13:34
660.297;344.564;394.314;121.464;2020-13-07 13:49
663.033;346.221;395.427;120.77;2020-13-07 14:04
662.121;347.959;395.64;120.511;2020-13-07 14:19
664.993;349.003;396.855;120.688;2020-13-07 14:34
668.891;350.756;398.635;121.586;2020-13-07 14:49
667.293;350.546;400.407;121.155;2020-13-07 15:04
668.081;351.929;400.84;121.012;2020-13-07 15:20
668.936;355.521;403.194;121.819;2020-13-07 15:35
669.847;356.758;403.337;121.999;2020-13-07 15:50
672.045;356.751;402.285;122.835;2020-13-07 16:05
672.028;358.654;401.654;122.569;2020-13-07 16:20
677.124;358.149;401.778;122.614;2020-13-07 16:35
676.866;358.518;403.021;122.268;2020-13-07 16:50
676.959;359.416;403.428;122.367;2020-13-07 17:06
676.188;359.327;402.714;122.51;2020-13-07 17:21
